# Dados da tabela: 
# DATA TEMP UMIDADE PRESSAO LUMINOSIDADE
# Obs.: A data está no formato aaaammddHHMMSS; TEMP em graus celsius; UMIDADE em %;
# PRESSAO em Pascal; LUMINOSIDADE sem unidade 

20140710023432	15.2	99.9	101677	315
20140710023531	15.1	99.9	101654	262
20140710023631	15.1	99.9	101657	240
20140710023730	15.1	99.9	101663	247
20140710023830	15.1	99.9	101660	280
20140710023929	15.1	99.9	101660	247
20140710024028	15.1	99.9	101671	249
20140710024128	15.1	99.9	101654	257
20140710024227	15.2	99.9	101671	265
20140710024326	15.2	99.9	101652	262
20140710024426	15.2	99.9	101657	265
20140710024525	15.2	99.9	101655	265
20140710024625	15.2	99.9	101657	262
20140710024724	15.2	99.9	101655	263
20140710024823	15.2	99.9	101660	264
20140710024923	15.2	99.9	101669	263
20140710025022	15.2	99.9	101649	250
20140710025121	15.2	99.9	101652	259
20140710025221	15.2	99.9	101675	249
20140710025320	15.2	99.9	101666	251
20140710025420	15.2	99.9	101660	251
20140710025519	15.3	99.9	101655	253
20140710025618	15.3	99.9	101669	255
20140710025718	15.3	99.9	101663	259
20140710025817	15.3	99.9	101663	247
20140710025917	15.3	99.9	101658	266
20140710030016	15.3	99.9	101663	253
20140710030115	15.3	99.9	101666	251
20140710030215	15.3	99.9	101658	248
20140710030314	15.3	99.9	101661	250
20140710030413	15.3	99.9	101664	247
20140710030513	15.3	99.9	101675	239
20140710030612	15.3	99.9	101655	254
20140710030712	15.3	99.9	101655	256
20140710030811	15.3	99.9	101658	257
20140710030910	15.3	99.9	101669	242
20140710031010	15.3	99.9	101658	245
20140710031109	15.3	99.9	101666	235
20140710031208	15.3	99.9	101658	242
20140710031308	15.3	99.9	101669	241
20140710031407	15.3	99.9	101669	245
20140710031507	15.3	99.9	101664	252
20140710031606	15.4	99.9	101661	251
20140710031705	15.4	99.9	101666	247
20140710031805	15.4	99.9	101652	243
20140710031904	15.4	99.9	101653	240
20140710032003	15.4	99.9	101650	239
20140710032103	15.4	99.9	101658	250
20140710032202	15.4	99.9	101658	242
20140710032302	15.4	99.9	101655	253
20140710032401	15.4	99.9	101655	249
20140710032500	15.4	99.9	101658	245
20140710032600	15.4	99.9	101664	246
20140710032659	15.4	99.9	101658	257
20140710032758	15.5	99.9	101653	259
20140710032858	15.5	99.9	101670	252
20140710032957	15.5	99.9	101653	251
20140710033057	15.5	99.9	101667	255
20140710033156	15.5	99.9	101653	255
20140710033255	15.5	99.9	101667	239
20140710033355	15.5	99.9	101667	252
20140710033454	15.5	99.9	101653	258
20140710033553	15.5	99.9	101650	251
20140710033653	15.5	99.9	101659	257
20140710033752	15.5	99.9	101645	254
20140710033852	15.5	99.9	101645	244
20140710033951	15.5	99.9	101653	246
20140710034050	15.5	99.9	101650	247
20140710034150	15.5	99.9	101647	250
20140710034249	15.5	99.9	101653	252
20140710034348	15.5	99.9	101642	247
20140710034448	15.6	99.9	101642	210
20140710034547	15.6	99.9	101650	246
20140710034647	15.6	99.9	101633	245
20140710034746	15.6	99.9	101648	247
20140710034845	15.6	99.9	101636	245
20140710034945	15.6	99.9	101645	229
20140710035044	15.6	99.9	101648	238
20140710035143	15.6	99.9	101642	251
20140710035243	15.6	99.9	101631	243
20140710035342	15.6	99.9	101648	245
20140710035442	15.6	99.9	101645	244
20140710035541	15.6	99.9	101642	244
20140710035640	15.6	99.9	101628	244
20140710035740	15.6	99.9	101631	243
20140710035839	15.6	99.9	101634	244
20140710035939	15.6	99.9	101625	244
20140710040038	15.6	99.9	101628	248
20140710040137	15.7	99.9	101625	245
20140710040237	15.7	99.9	101631	243
20140710040336	15.7	99.9	101631	244
20140710040435	15.7	99.9	101628	246
20140710040535	15.7	99.9	101628	244
20140710040634	15.7	99.9	101645	241
20140710040733	15.7	99.9	101637	246
20140710040833	15.6	99.9	101637	252
20140710040932	15.6	99.9	101639	251
20140710041032	15.6	99.9	101639	231
20140710041131	15.6	99.9	101639	237
20140710041230	15.6	99.9	101642	233
20140710041330	15.6	99.9	101634	231
20140710041429	15.6	99.9	101636	233
20140710041528	15.6	99.9	101642	229
20140710041628	15.6	99.9	101642	228
20140710041727	15.6	99.9	101634	231
20140710041827	15.6	99.9	101642	227
20140710041926	15.6	99.9	101634	246
20140710042025	15.6	99.9	101648	237
20140710042125	15.6	99.9	101634	247
20140710042224	15.6	99.9	101631	255
20140710042323	15.6	99.9	101636	236
20140710042423	15.6	99.9	101634	241
20140710042522	15.6	99.9	101634	246
20140710042622	15.6	99.9	101648	230
20140710042721	15.6	99.9	101634	240
20140710042820	15.7	99.9	101651	242
20140710042920	15.7	99.9	101637	238
20140710043019	15.6	99.9	101642	230
20140710043118	15.6	99.9	101642	225
20140710043218	15.6	99.9	101631	222
20140710043317	15.6	99.9	101648	223
20140710043417	15.6	99.9	101639	225
20140710043516	15.6	99.9	101639	230
20140710043615	15.6	99.9	101642	226
20140710043715	15.6	99.9	101639	220
20140710043814	15.6	99.9	101645	220
20140710043913	15.6	99.9	101642	223
20140710044013	15.6	99.9	101642	199
20140710044112	15.6	99.9	101637	200
20140710044212	15.6	99.9	101639	194
20140710044311	15.6	99.9	101642	193
20140710044410	15.7	99.9	101637	191
20140710044510	15.7	99.9	101642	189
20140710044609	15.7	99.9	101651	193
20140710044708	15.7	99.9	101642	175
20140710044808	15.7	99.9	101639	197
20140710044907	15.6	99.9	101648	196
20140710045006	15.7	99.9	101648	193
20140710045106	15.7	99.9	101648	198
20140710045205	15.7	99.9	101653	200
20140710045305	15.7	99.9	101651	278
20140710045404	15.7	99.9	101665	198
20140710045503	15.7	99.9	101659	309
20140710045603	15.7	99.9	101656	254
20140710045702	15.6	99.9	101656	231
20140710045801	15.7	99.9	101653	235
20140710045901	15.6	99.9	101653	237
20140710050000	15.7	99.9	101665	225
20140710050100	15.7	99.9	101659	230
20140710050159	15.6	99.9	101659	236
20140710050258	15.7	99.9	101665	229
20140710050358	15.7	99.9	101665	229
20140710050457	15.7	99.9	101671	229
20140710050556	15.7	99.9	101656	219
20140710050656	15.7	99.9	101648	223
20140710050755	15.7	99.9	101665	223
20140710050855	15.7	99.9	101651	221
20140710050954	15.7	99.9	101645	217
20140710051053	15.7	99.9	101651	216
20140710051153	15.7	99.9	101645	206
20140710051252	15.6	99.9	101653	203
20140710051351	15.6	99.9	101642	209
20140710051451	15.6	99.9	101656	207
20140710051550	15.6	99.9	101653	208
20140710051650	15.6	99.9	101650	203
20140710051749	15.6	99.9	101659	203
20140710051848	15.6	99.9	101642	272
20140710051948	15.6	99.9	101650	259
20140710052047	15.5	99.9	101642	249
20140710052146	15.6	99.9	101647	243
20140710052246	15.6	99.9	101647	239
20140710052345	15.6	99.9	101645	238
20140710052445	15.6	99.9	101656	237
20140710052544	15.6	99.9	101650	235
20140710052643	15.6	99.9	101653	233
20140710052743	15.6	99.9	101664	233
20140710052842	15.5	99.9	101659	234
20140710052942	15.5	99.9	101656	251
20140710053041	15.5	99.9	101659	254
20140710053140	15.5	99.9	101664	243
20140710053240	15.5	99.9	101670	252
20140710053339	15.5	99.9	101667	252
20140710053438	15.5	99.9	101661	251
20140710053538	15.5	99.9	101661	253
20140710053637	15.5	99.9	101670	246
20140710053737	15.5	99.9	101661	245
20140710053836	15.5	99.9	101656	243
20140710053935	15.5	99.9	101667	257
20140710054035	15.5	99.9	101659	251
20140710054134	15.5	99.9	101659	249
20140710054233	15.5	99.9	101673	262
20140710054333	15.5	99.9	101673	253
20140710054432	15.5	99.9	101670	252
20140710054532	15.5	99.9	101667	253
20140710054631	15.5	99.9	101681	248
20140710054730	15.5	99.9	101667	257
20140710054830	15.5	99.9	101678	245
20140710054929	15.5	99.9	101675	258
20140710055028	15.5	99.9	101681	255
20140710055128	15.5	99.9	101673	257
20140710055227	15.5	99.9	101681	256
20140710055326	15.5	99.9	101673	249
20140710055426	15.5	99.9	101678	249
20140710055525	15.5	99.9	101686	250
20140710055625	15.5	99.9	101667	252
20140710055724	15.5	99.9	101689	250
20140710055823	15.5	99.9	101673	246
20140710055923	15.5	99.9	101691	247
20140710060022	15.5	99.9	101673	247
20140710060122	15.5	99.9	101683	246
20140710060221	15.5	99.9	101686	245
20140710060320	15.5	99.9	101683	244
20140710060420	15.5	99.9	101691	247
20140710060519	15.5	99.9	101691	244
20140710060618	15.5	99.9	101686	246
20140710060718	15.5	99.9	101689	243
20140710060817	15.5	99.9	101689	242
20140710060917	15.5	99.9	101691	245
20140710061016	15.5	99.9	101689	243
20140710061115	15.5	99.9	101686	244
20140710061215	15.5	99.9	101691	239
20140710061314	15.5	99.9	101703	241
20140710061413	15.5	99.9	101686	245
20140710061513	15.5	99.9	101689	245
20140710061612	15.5	99.9	101691	240
20140710061712	15.5	99.9	101686	246
20140710061811	15.5	99.9	101694	246
20140710061910	15.5	99.9	101683	243
20140710062010	15.5	99.9	101697	244
20140710062109	15.6	99.9	101703	242
20140710062208	15.6	99.9	101714	241
20140710062308	15.5	99.9	101703	240
20140710062407	15.5	99.9	101706	236
20140710062507	15.5	99.9	101708	238
20140710062606	15.5	99.9	101711	237
20140710062705	15.5	99.9	101714	238
20140710062805	15.6	99.9	101706	240
20140710062904	15.6	99.9	101708	235
20140710063003	15.5	99.9	101717	238
20140710063103	15.6	99.9	101714	248
20140710063202	15.5	99.9	101714	246
20140710063302	15.5	99.9	101725	249
20140710063401	15.5	99.9	101714	246
20140710063500	15.5	99.9	101708	245
20140710063600	15.5	99.9	101711	242
20140710063659	15.5	99.9	101720	243
20140710063758	15.5	99.9	101711	239
20140710063858	15.5	99.9	101722	245
20140710063957	15.5	99.9	101714	247
20140710064057	15.5	99.9	101711	247
20140710064156	15.5	99.9	101714	245
20140710064255	15.5	99.9	101725	247
20140710064355	15.5	99.9	101723	250
20140710064454	15.5	99.9	101711	246
20140710064553	15.5	99.9	101720	243
20140710064653	15.5	99.9	101722	249
20140710064752	15.5	99.9	101728	246
20140710064852	15.5	99.9	101714	249
20140710064951	15.5	99.9	101717	239
20140710065050	15.6	99.9	101714	246
20140710065150	15.5	99.9	101723	249
20140710065249	15.5	99.9	101728	244
20140710065348	15.5	99.9	101725	245
20140710065448	15.5	99.9	101717	242
20140710065547	15.6	99.9	101725	243
20140710065647	15.5	99.9	101725	233
20140710065746	15.6	99.9	101720	249
20140710065845	15.6	99.9	101731	250
20140710065945	15.6	99.9	101737	240
20140710070044	15.6	99.9	101742	252
20140710070143	15.6	99.9	101731	245
20140710070243	15.6	99.9	101742	249
20140710070342	15.6	99.9	101731	251
20140710070442	15.5	99.9	101722	241
20140710070541	15.5	99.9	101737	246
20140710070640	15.5	99.9	101731	244
20140710070740	15.5	99.9	101739	240
20140710070839	15.5	99.9	101739	244
20140710070938	15.5	99.9	101742	256
20140710071038	15.5	99.9	101737	252
20140710071137	15.5	99.9	101751	257
20140710071237	15.5	99.9	101762	255
20140710071336	15.5	99.9	101765	258
20140710071435	15.5	99.9	101751	258
20140710071535	15.5	99.9	101751	248
20140710071634	15.6	99.9	101748	239
20140710071733	15.5	99.9	101748	246
20140710071833	15.6	99.9	101759	240
20140710071932	15.6	99.9	101762	247
20140710072032	15.6	99.9	101759	256
20140710072131	15.5	99.9	101768	295
20140710072230	15.5	99.9	101759	291
20140710072330	15.5	99.9	101756	267
20140710072429	15.5	99.9	101768	272
20140710072528	15.5	99.9	101776	267
20140710072628	15.5	99.9	101762	308
20140710072727	15.5	99.9	101770	263
20140710072827	15.5	99.9	101762	263
20140710072926	15.5	99.9	101773	286
20140710073025	15.5	99.9	101765	294
20140710073125	15.5	99.9	101762	281
20140710073224	15.5	99.9	101759	282
20140710073323	15.5	99.9	101759	284
20140710073423	15.5	99.9	101770	285
20140710073522	15.5	99.9	101770	300
20140710073622	15.5	99.9	101776	292
20140710073721	15.5	99.9	101773	298
20140710073820	15.5	99.9	101773	303
20140710073920	15.5	99.9	101779	335
20140710074019	15.5	99.9	101784	334
20140710074118	15.5	99.9	101779	334
20140710074218	15.5	99.9	101784	344
20140710074317	15.5	99.9	101779	348
20140710074417	15.5	99.9	101776	363
20140710074516	15.5	99.9	101773	338
20140710074615	15.5	99.9	101784	340
20140710074715	15.5	99.9	101784	352
20140710074814	15.5	99.9	101779	360
20140710074913	15.5	99.9	101796	366
20140710075013	15.5	99.9	101790	371
20140710075112	15.5	99.9	101787	370
20140710075212	15.5	99.9	101779	368
20140710075311	15.5	99.9	101784	394
20140710075410	15.5	99.9	101779	399
20140710075510	15.5	99.9	101793	404
20140710075609	15.5	99.9	101776	422
20140710075708	15.5	99.9	101787	440
20140710075808	15.5	99.9	101795	467
20140710075907	15.5	99.9	101784	495
20140710080007	15.5	99.9	101793	490
20140710080106	15.5	99.9	101793	490
20140710080205	15.5	99.9	101790	500
20140710080305	15.5	99.9	101807	492
20140710080404	15.5	99.9	101790	498
20140710080503	15.5	99.9	101798	456
20140710080603	15.5	99.9	101796	441
20140710080702	15.5	99.9	101807	414
20140710080801	15.6	99.9	101807	399
20140710080901	15.5	99.9	101799	413
20140710081000	15.5	99.9	101810	413
20140710081100	15.5	99.9	101823	383
20140710081159	15.5	99.9	101804	383
20140710081258	15.5	99.9	101810	400
20140710081358	15.5	99.9	101801	395
20140710081457	15.5	99.9	101807	402
20140710081557	15.5	99.9	101815	420
20140710081656	15.5	99.9	101813	437
20140710081755	15.5	99.9	101815	450
20140710081855	15.5	99.9	101812	469
20140710081954	15.5	99.9	101801	494
20140710082053	15.5	99.9	101804	500
20140710082153	15.5	99.9	101818	494
20140710082252	15.5	99.9	101804	549
20140710082352	15.5	99.9	101813	497
20140710082451	15.5	99.9	101815	508
20140710082550	15.5	99.9	101818	521
20140710082650	15.5	99.9	101823	529
20140710082749	15.5	99.9	101807	552
20140710082848	15.5	99.9	101813	638
20140710082948	15.5	99.9	101821	650
20140710083047	15.5	99.9	101815	597
20140710083147	15.6	99.9	101821	664
20140710083246	15.6	99.9	101810	672
20140710083345	15.6	99.9	101813	678
20140710083445	15.6	99.9	101813	616
20140710083544	15.6	99.9	101810	638
20140710083643	15.6	99.9	101810	686
20140710083743	15.6	99.9	101821	687
20140710083842	15.6	99.9	101805	682
20140710083941	15.7	99.9	101799	688
20140710084041	15.7	99.9	101816	689
20140710084140	15.7	99.9	101816	685
20140710084240	15.7	99.9	101808	683
20140710084339	15.7	99.9	101808	684
20140710084438	15.7	99.9	101805	687
20140710084538	15.7	99.9	101799	688
20140710084637	15.8	99.9	101808	693
20140710084736	15.7	99.9	101805	685
20140710084836	15.7	99.9	101805	685
20140710084935	15.8	99.9	101802	668
20140710085035	15.8	99.9	101783	669
20140710085134	15.8	99.9	101802	666
20140710085233	15.7	99.9	101794	660
20140710085333	15.7	99.9	101788	591
20140710085432	15.7	99.9	101791	591
20140710085531	15.7	99.9	101802	590
20140710085631	15.7	99.9	101799	560
20140710085730	15.7	99.9	101791	569
20140710085830	15.7	99.9	101805	571
20140710085929	15.7	99.9	101805	584
20140710090028	15.6	99.9	101805	570
20140710090128	15.6	99.9	101799	601
20140710090227	15.6	99.9	101802	592
20140710090326	15.6	99.9	101813	582
20140710090426	15.6	99.9	101787	614
20140710090525	15.6	99.9	101796	622
20140710090624	15.5	99.9	101796	608
20140710090724	15.5	99.9	101807	613
20140710090823	15.5	99.9	101815	606
20140710090923	15.5	99.9	101810	614
20140710091022	15.4	99.9	101812	590
20140710091121	15.4	99.9	101812	566
20140710091221	15.5	99.9	101821	563
20140710091320	15.5	99.9	101815	601
20140710091419	15.5	99.9	101823	572
20140710091519	15.5	99.9	101821	566
20140710091618	15.4	99.9	101815	578
20140710091718	15.5	99.9	101821	586
20140710091817	15.5	99.9	101828	602
20140710091916	15.5	99.9	101821	609
20140710092016	15.5	99.9	101840	616
20140710092115	15.5	99.9	101828	654
20140710092214	15.5	99.9	101837	664
20140710092314	15.5	99.9	101837	672
20140710092413	15.5	99.9	101831	675
20140710092512	15.5	99.9	101823	632
20140710092612	15.6	99.9	101834	659
20140710092711	15.6	99.9	101826	669
20140710092811	15.6	99.9	101837	674
20140710092910	15.6	99.9	101826	671
20140710093009	15.7	99.9	101838	689
20140710093109	15.7	99.9	101838	680
20140710093208	15.7	99.9	101824	694
20140710093307	15.7	99.9	101832	694
20140710093407	15.8	99.9	101827	665
20140710093506	15.8	99.9	101830	701
20140710093606	15.8	99.9	101824	751
20140710093705	15.8	99.9	101824	755
20140710093804	15.9	99.9	101830	766
20140710093904	15.9	99.9	101839	764
20140710094003	16.0	99.9	101836	749
20140710094102	16.0	99.9	101833	717
20140710094202	16.1	99.9	101823	735
20140710094301	16.1	99.9	101845	702
20140710094401	16.2	99.9	101842	750
20140710094500	16.2	99.9	101840	705
20140710094559	16.2	99.9	101845	754
20140710094659	16.3	99.7	101846	751
20140710094758	16.3	99.7	101840	748
20140710094857	16.3	99.6	101846	723
20140710094957	16.3	99.5	101849	748
20140710095056	16.4	98.3	101840	746
20140710095156	16.4	98.1	101849	757
20140710095255	16.5	98.5	101846	768
20140710095354	16.5	98.6	101838	754
20140710095454	16.5	97.5	101844	737
20140710095553	16.5	97.6	101827	716
20140710095652	16.5	96.7	101847	736
20140710095752	16.6	96.5	101850	751
20140710095851	16.6	97.1	101844	749
20140710095951	16.7	98.4	101839	732
20140710100050	16.7	97.7	101853	722
20140710100149	16.7	96.1	101833	761
20140710100249	16.8	96.0	101842	753
20140710100348	16.8	95.8	101837	734
20140710100447	16.8	96.0	101839	737
20140710100547	16.9	95.4	101848	760
20140710100646	16.9	94.8	101840	776
20140710100746	16.9	94.6	101840	780
20140710100845	17.0	95.4	101843	752
20140710100944	17.0	95.8	101840	753
20140710101044	17.0	93.7	101843	749
20140710101143	17.0	93.7	101846	736
20140710101242	17.1	95.7	101829	766
20140710101342	17.1	94.8	101841	786
20140710101441	17.1	95.0	101841	800
20140710101541	17.2	92.4	101835	774
20140710101640	17.2	92.2	101835	774
20140710101739	17.2	92.9	101847	727
20140710101839	17.2	90.6	101841	731
20140710101938	17.3	92.1	101841	756
20140710102037	17.3	92.5	101835	729
20140710102137	17.2	90.7	101838	720
20140710102236	17.2	91.7	101830	716
20140710102336	17.2	91.0	101847	767
20140710102435	17.2	91.2	101847	757
20140710102534	17.2	90.7	101847	746
20140710102634	17.2	91.4	101841	761
20140710102733	17.2	91.4	101838	744
20140710102832	17.3	91.1	101830	792
20140710102932	17.3	91.2	101841	816
20140710103031	17.3	91.5	101841	708
20140710103130	17.3	91.3	101841	787
20140710103230	17.4	91.0	101823	777
20140710103329	17.4	91.1	101820	751
20140710103429	17.5	91.6	101836	775
20140710103528	17.5	91.3	101834	803
20140710103627	17.5	93.6	101834	772
20140710103727	17.5	91.8	101834	768
20140710103826	17.5	89.2	101839	708
20140710103926	17.5	89.1	101848	779
20140710104025	17.6	88.6	101837	705
20140710104124	17.5	89.5	101842	715
20140710104224	17.5	87.3	101845	781
20140710104323	17.5	88.7	101837	780
20140710104422	17.5	88.6	101828	781
20140710104522	17.6	87.9	101845	771
20140710104621	17.5	88.6	101831	794
20140710104721	17.5	89.4	101834	692
20140710104820	17.6	88.1	101845	750
20140710104919	17.6	88.6	101831	738
20140710105019	17.6	88.4	101834	727
20140710105118	17.6	87.8	101837	736
20140710105217	17.6	87.9	101848	739
20140710105317	17.5	88.9	101837	757
20140710105416	17.6	88.7	101828	731
20140710105516	17.6	89.0	101834	739
20140710105615	17.7	87.5	101826	787
20140710105714	17.8	88.4	101826	825
20140710105814	17.9	90.2	101829	782
20140710105913	17.9	87.6	101833	772
20140710110012	18.0	87.4	101827	725
20140710110112	17.9	86.0	101824	751
20140710110211	17.9	84.9	101824	746
20140710110311	17.8	85.1	101822	769
20140710110410	17.9	87.2	101829	769
20140710110509	17.9	87.4	101835	766
20140710110609	17.9	86.9	101827	764
20140710110708	17.9	87.1	101832	757
20140710110807	17.9	87.3	101830	755
20140710110907	17.9	86.5	101835	787
20140710111006	18.0	88.9	101836	814
20140710111106	18.1	86.5	101827	830
20140710111205	18.1	88.0	101825	822
20140710111304	18.2	84.7	101836	819
20140710111404	18.3	85.0	101831	805
20140710111503	18.5	84.9	101840	779
20140710111602	18.5	85.8	101829	784
20140710111702	18.6	84.6	101844	817
20140710111801	18.7	84.1	101836	779
20140710111901	18.7	83.0	101830	818
20140710112000	18.7	83.1	101822	812
20140710112059	18.9	81.4	101845	785
20140710112159	18.8	83.5	101842	724
20140710112258	18.8	80.9	101830	772
20140710112357	18.7	80.9	101853	808
20140710112457	18.6	81.0	101838	740
20140710112556	18.6	80.4	101841	746
20140710112656	18.5	82.6	101846	731
20140710112755	18.5	80.6	101843	806
20140710112854	18.5	81.7	101846	824
20140710112954	18.5	81.1	101846	780
20140710113053	18.6	81.3	101846	789
20140710113152	18.6	81.5	101847	792
20140710113252	18.6	80.8	101844	760
20140710113351	18.6	81.0	101843	757
20140710113451	18.6	82.6	101847	777
20140710113550	18.6	80.9	101852	766
20140710113649	18.6	81.3	101844	755
20140710113749	18.7	80.2	101847	732
20140710113848	18.7	81.5	101841	723
20140710113947	18.7	80.6	101841	733
20140710114047	18.7	80.5	101836	750
20140710114146	18.7	80.4	101844	760
20140710114246	18.7	79.6	101836	758
20140710114345	18.7	79.8	101838	764
20140710114444	18.8	81.3	101844	780
20140710114544	18.8	80.7	101842	790
20140710114643	18.9	78.9	101839	748
20140710114742	18.8	79.5	101833	748
20140710114842	18.8	78.8	101833	753
20140710114941	18.8	77.9	101841	731
20140710115040	18.7	79.2	101844	721
20140710115140	18.7	80.4	101844	712
20140710115239	18.7	78.4	101841	745
20140710115339	18.7	78.8	101839	735
20140710115438	18.8	80.1	101839	722
20140710115537	18.7	80.9	101841	709
20140710115637	18.7	78.0	101835	708
20140710115736	18.5	81.8	101819	709
20140710115836	18.5	78.4	101846	717
20140710115935	18.5	80.6	101840	740
20140710120034	18.5	79.6	101846	747
20140710120134	18.5	81.2	101838	750
20140710120233	18.6	79.7	101841	759
20140710120332	18.6	79.3	101835	762
20140710120432	18.6	79.6	101833	768
20140710120531	18.6	79.4	101827	761
20140710120631	18.6	77.2	101841	753
20140710120730	18.6	79.6	101830	752
20140710120829	18.6	80.0	101830	768
20140710120929	18.6	79.6	101830	756
20140710121028	18.7	78.2	101827	758
20140710121127	18.7	78.0	101827	762
20140710121227	18.7	78.5	101817	761
20140710121326	18.8	77.1	101827	749
20140710121426	18.8	77.1	101823	739
20140710121525	18.8	76.8	101833	739
20140710121624	18.8	75.8	101823	743
20140710121724	18.9	77.2	101825	745
20140710121823	18.9	77.0	101825	744
20140710121922	18.8	80.0	101828	740
20140710122022	18.9	76.9	101825	734
20140710122121	18.8	76.8	101820	744
20140710122221	18.8	77.0	101825	777
20140710122320	18.8	77.6	101828	744
20140710122419	18.8	77.2	101820	746
20140710122519	18.8	77.4	101836	748
20140710122618	18.8	76.5	101828	747
20140710122717	18.9	76.3	101812	740
20140710122817	18.9	76.7	101820	738
20140710122916	18.8	76.6	101812	732
20140710123015	18.8	74.7	101814	732
20140710123115	18.8	78.2	101806	734
20140710123214	18.8	76.9	101814	720
20140710123314	18.8	76.4	101808	725
20140710123413	18.7	77.1	101820	717
20140710123512	18.7	75.8	101819	712
20140710123612	18.6	75.7	101814	715
20140710123711	18.7	76.0	101822	730
20140710123810	18.7	79.2	101808	730
20140710123910	18.7	77.0	101814	737
20140710124009	18.7	76.2	101797	734
20140710124109	18.7	75.6	101800	717
20140710124208	18.7	75.6	101811	700
20140710124307	18.7	75.8	101806	693
20140710124407	18.7	76.5	101827	705
20140710124506	18.7	78.4	101811	716
20140710124605	18.7	80.0	101805	718
20140710124705	18.6	76.7	101797	719
20140710124805	18.6	77.1	101799	718
20140710124904	18.6	78.8	101805	712
20140710125004	18.6	80.0	101796	707
20140710125103	18.5	76.9	101807	699
20140710125202	18.4	76.5	101802	701
20140710125302	18.4	77.3	101816	698
20140710125401	18.4	76.9	101799	703
20140710125500	18.3	76.1	101787	718
20140710125600	18.3	76.6	101793	723
20140710125659	18.3	77.9	101798	721
20140710125759	18.3	79.6	101787	719
20140710125858	18.2	77.6	101798	720
20140710125957	18.3	76.5	101790	728
20140710130057	18.3	77.0	101790	732
20140710130156	18.3	78.2	101790	730
20140710130255	18.3	78.5	101781	725
20140710130355	18.3	77.9	101787	734
20140710130454	18.3	77.0	101790	734
20140710130554	18.4	77.8	101785	738
20140710130653	18.4	81.9	101793	737
20140710130752	18.4	79.9	101779	733
20140710130852	18.5	77.1	101785	733
20140710130951	18.5	76.7	101759	730
20140710131050	18.5	77.2	101773	718
20140710131150	18.5	76.5	101776	703
20140710131249	18.6	77.5	101782	692
20140710131349	18.5	78.3	101774	685
20140710131448	18.5	76.6	101776	803
20140710131547	18.5	76.6	101782	801
20140710131647	18.5	75.7	101773	795
20140710131746	18.5	76.3	101779	784
20140710131845	18.5	77.3	101779	794
20140710131945	18.6	80.8	101779	793
20140710132044	18.5	83.4	101773	798
20140710132144	18.4	78.3	101784	796
20140710132243	18.3	76.1	101784	798
20140710132342	18.3	77.3	101778	795
20140710132442	18.3	77.4	101756	798
20140710132541	18.3	76.6	101773	798
20140710132640	18.3	78.8	101773	795
20140710132740	18.3	76.8	101772	802
20140710132839	18.2	76.8	101767	804
20140710132939	18.2	76.7	101764	803
20140710133038	18.3	77.4	101770	797
20140710133137	18.3	78.1	101761	779
20140710133237	18.3	77.2	101770	781
20140710133336	18.3	75.7	101767	785
20140710133435	18.2	76.2	101764	772
20140710133535	18.2	75.6	101761	762
20140710133634	18.2	74.6	101758	770
20140710133734	18.2	76.4	101761	773
20140710133833	18.2	76.2	101755	773
20140710133932	18.2	74.2	101764	776
20140710134032	18.2	76.2	101747	775
20140710134131	18.3	76.8	101753	726
20140710134230	18.3	76.5	101756	732
20140710134330	18.3	75.3	101750	733
20140710134429	18.3	78.8	101759	734
20140710134529	18.4	74.3	101756	735
20140710134628	18.4	73.7	101765	737
20140710134727	18.4	75.5	101745	736
20140710134827	18.5	74.9	101756	738
20140710134926	18.5	77.9	101748	734
20140710135025	18.5	75.1	101759	740
20140710135125	18.5	73.1	101748	736
20140710135224	18.6	75.3	101762	737
20140710135324	18.6	76.9	101757	747
20140710135423	18.6	73.4	101765	743
20140710135522	18.7	75.3	101751	740
20140710135622	18.7	73.4	101751	741
20140710135721	18.7	71.0	101740	735
20140710135820	18.7	71.8	101732	727
20140710135920	18.7	72.5	101757	725
20140710140019	18.8	71.8	101754	721
20140710140119	18.8	75.3	101732	719
20140710140218	18.9	73.1	101749	719
20140710140317	18.8	76.7	101758	724
20140710140417	18.8	71.5	101746	727
20140710140516	18.8	71.1	101755	771
20140710140615	18.8	70.4	101758	735
20140710140715	18.9	70.9	101758	737
20140710140814	18.9	71.9	101747	739
20140710140914	18.9	70.8	101758	748
20140710141013	19.0	69.0	101750	771
20140710141112	19.0	72.5	101761	750
20140710141212	19.1	69.5	101745	762
20140710141311	19.2	70.6	101759	787
20140710141410	19.3	71.3	101748	761
20140710141510	19.3	69.6	101745	757
20140710141609	19.5	69.5	101754	793
20140710141709	19.5	70.2	101760	784
20140710141808	19.5	69.1	101772	778
20140710141907	19.5	68.3	101740	788
20140710142007	19.5	67.7	101749	823
20140710142106	19.6	70.2	101749	786
20140710142205	19.7	68.2	101758	784
20140710142305	19.8	67.8	101741	799
20140710142404	19.9	67.2	101747	788
20140710142504	19.9	67.5	101756	762
20140710142603	20.0	68.0	101751	750
20140710142702	20.0	69.0	101756	751
20140710142802	20.0	67.6	101742	783
20140710142901	20.1	68.8	101748	755
20140710143000	20.0	67.5	101754	747
20140710143100	20.0	68.8	101745	773
20140710143159	20.0	67.3	101742	800
20140710143258	20.0	69.6	101740	796
20140710143358	20.1	67.0	101743	798
20140710143457	20.2	70.4	101740	797
20140710143557	20.3	66.7	101741	772
